currency,time,price
THL,1729406160,0.5121
THL,1729406220,0.5122
THL,1729406280,0.5119
THL,1729406340,0.5119
THL,1729406400,0.5109
THL,1729406460,0.5108
THL,1729406520,0.5107
THL,1729406580,0.5106
THL,1729406640,0.5105
THL,1729406700,0.5104
THL,1729406760,0.5098
THL,1729406820,0.5098
THL,1729406880,0.5122
THL,1729406940,0.5122
THL,1729407000,0.5131
THL,1729407060,0.5131
THL,1729407120,0.5131
THL,1729407180,0.5131
THL,1729407240,0.5131
THL,1729407300,0.5131
THL,1729407360,0.5127
THL,1729407420,0.5127
THL,1729407480,0.5127
THL,1729407540,0.5127
CHP,1729403940,2.64e-05
CHP,1729404000,2.641e-05
CHP,1729404060,2.64e-05
CHP,1729404120,2.64e-05
CHP,1729404180,2.639e-05
CHP,1729404240,2.639e-05
CHP,1729404300,2.639e-05
CHP,1729404360,2.64e-05
CHP,1729404420,2.642e-05
CHP,1729404480,2.642e-05
CHP,1729404540,2.643e-05
CHP,1729404600,2.643e-05
CHP,1729404660,2.643e-05
CHP,1729404720,2.642e-05
CHP,1729404780,2.642e-05
CHP,1729404840,2.643e-05
CHP,1729404900,2.643e-05
CHP,1729404960,2.643e-05
CHP,1729405020,2.643e-05
CHP,1729405080,2.644e-05
CHP,1729405140,2.644e-05
CHP,1729405200,2.644e-05
CHP,1729405260,2.645e-05
CHP,1729405320,2.645e-05
CHP,1729405380,2.645e-05
CHP,1729405440,2.644e-05
CHP,1729405500,2.644e-05
CHP,1729405560,2.644e-05
CHP,1729405620,2.644e-05
CHP,1729405680,2.644e-05
CHP,1729405740,2.644e-05
CHP,1729405800,2.643e-05
CHP,1729405860,2.643e-05
CHP,1729405920,2.643e-05
CHP,1729405980,2.643e-05
CHP,1729406040,2.643e-05
CHP,1729406100,2.643e-05
CHP,1729406160,2.642e-05
CHP,1729406220,2.643e-05
CHP,1729406280,2.643e-05
CHP,1729406340,2.642e-05
CHP,1729406400,2.643e-05
CHP,1729406460,2.643e-05
CHP,1729406520,2.643e-05
CHP,1729406580,2.643e-05
CHP,1729406640,2.643e-05
CHP,1729406700,2.644e-05
CHP,1729406760,2.644e-05
CHP,1729406820,2.645e-05
CHP,1729406880,2.645e-05
CHP,1729406940,2.644e-05
CHP,1729407000,2.645e-05
CHP,1729407060,2.645e-05
CHP,1729407120,2.645e-05
CHP,1729407180,2.646e-05
CHP,1729407240,2.646e-05
CHP,1729407300,2.645e-05
CHP,1729407360,2.646e-05
CHP,1729407420,2.649e-05
CHP,1729407480,2.651e-05
CHP,1729407540,2.651e-05
MLN,1729403940,17.24
MLN,1729404000,17.32
MLN,1729404060,17.24
MLN,1729404120,17.26
MLN,1729404180,17.32
MLN,1729404240,17.26
MLN,1729404300,17.31
MLN,1729404360,17.26
MLN,1729404420,17.33
MLN,1729404480,17.35
MLN,1729404540,17.27
MLN,1729404600,17.34
MLN,1729404660,17.27
MLN,1729404720,17.28
MLN,1729404780,17.3
MLN,1729404840,17.36
MLN,1729404900,17.36
MLN,1729404960,17.36
MLN,1729405020,17.37
MLN,1729405080,17.37
MLN,1729405140,17.37
MLN,1729405200,17.36
MLN,1729405260,17.38
MLN,1729405320,17.39
MLN,1729405380,17.35
MLN,1729405440,17.4
MLN,1729405500,17.34
MLN,1729405560,17.34
MLN,1729405620,17.35
MLN,1729405680,17.4
MLN,1729405740,17.41
MLN,1729405800,17.4
MLN,1729405860,17.35
MLN,1729405920,17.35
MLN,1729405980,17.41
MLN,1729406040,17.42
MLN,1729406100,17.42
MLN,1729406160,17.41
MLN,1729406220,17.41
MLN,1729406280,17.41
MLN,1729406340,17.4
MLN,1729406400,17.42
MLN,1729406460,17.34
MLN,1729406520,17.4
MLN,1729406580,17.39
MLN,1729406640,17.38
MLN,1729406700,17.35
MLN,1729406760,17.35
MLN,1729406820,17.41
MLN,1729406880,17.35
MLN,1729406940,17.39
MLN,1729407000,17.41
MLN,1729407060,17.42
MLN,1729407120,17.36
MLN,1729407180,17.42
MLN,1729407240,17.36
MLN,1729407300,17.43
MLN,1729407360,17.36
MLN,1729407420,17.45
MLN,1729407480,17.39
MLN,1729407540,17.43
ZAP,1729403940,0.001364
ZAP,1729404000,0.001364
ZAP,1729404060,0.001364
ZAP,1729404120,0.001364
ZAP,1729404180,0.001364
ZAP,1729404240,0.001363
ZAP,1729404300,0.001363
ZAP,1729404360,0.001364
ZAP,1729404420,0.001364
ZAP,1729404480,0.001364
ZAP,1729404540,0.001364
ZAP,1729404600,0.001364
ZAP,1729404660,0.001364
ZAP,1729404720,0.001364
ZAP,1729404780,0.001364
ZAP,1729404840,0.001364
ZAP,1729404900,0.001364
ZAP,1729404960,0.001364
ZAP,1729405020,0.001364
ZAP,1729405080,0.001364
ZAP,1729405140,0.001364
ZAP,1729405200,0.001364
ZAP,1729405260,0.001364
ZAP,1729405320,0.001364
ZAP,1729405380,0.001365
ZAP,1729405440,0.001365
ZAP,1729405500,0.001365
ZAP,1729405560,0.001365
ZAP,1729405620,0.001365
ZAP,1729405680,0.001365
ZAP,1729405740,0.001365
ZAP,1729405800,0.001364
ZAP,1729405860,0.001364
ZAP,1729405920,0.001364
ZAP,1729405980,0.001364
ZAP,1729406040,0.001364
ZAP,1729406100,0.001364
ZAP,1729406160,0.001364
ZAP,1729406220,0.001364
ZAP,1729406280,0.001364
ZAP,1729406340,0.001364
ZAP,1729406400,0.001364
ZAP,1729406460,0.001364
ZAP,1729406520,0.001364
ZAP,1729406580,0.001364
ZAP,1729406640,0.001364
ZAP,1729406700,0.001364
ZAP,1729406760,0.001365
ZAP,1729406820,0.001365
ZAP,1729406880,0.001365
ZAP,1729406940,0.001365
ZAP,1729407000,0.001365
ZAP,1729407060,0.001365
ZAP,1729407120,0.001365
ZAP,1729407180,0.001365
ZAP,1729407240,0.001365
ZAP,1729407300,0.001365
ZAP,1729407360,0.001366
ZAP,1729407420,0.001367
ZAP,1729407480,0.001368
ZAP,1729407540,0.001368
LKI,1729403940,0.009201
LKI,1729404000,0.009201
LKI,1729404060,0.009201
LKI,1729404120,0.009201
LKI,1729404180,0.009208
LKI,1729404240,0.009182
LKI,1729404300,0.009181
LKI,1729404360,0.00918
LKI,1729404420,0.009188
LKI,1729404480,0.009193
LKI,1729404540,0.009192
LKI,1729404600,0.009192
LKI,1729404660,0.009205
LKI,1729404720,0.009183
LKI,1729404780,0.009206
LKI,1729404840,0.009204
LKI,1729404900,0.009204
LKI,1729404960,0.009189
LKI,1729405020,0.009205
LKI,1729405080,0.009172
LKI,1729405140,0.009154
LKI,1729405200,0.009195
LKI,1729405260,0.009227
LKI,1729405320,0.009141
LKI,1729405380,0.009152
LKI,1729405440,0.00916
LKI,1729405500,0.00916
LKI,1729405560,0.009258
LKI,1729405620,0.009258
LKI,1729405680,0.009261
LKI,1729405740,0.009266
LKI,1729405800,0.009221
LKI,1729405860,0.009217
LKI,1729405920,0.009245
LKI,1729405980,0.00925
LKI,1729406040,0.009247
LKI,1729406100,0.009252
LKI,1729406160,0.009246
LKI,1729406220,0.00925
LKI,1729406280,0.009251
LKI,1729406340,0.009259
LKI,1729406400,0.009256
LKI,1729406460,0.009256
LKI,1729406520,0.00925
LKI,1729406580,0.009234
LKI,1729406640,0.009241
LKI,1729406700,0.009246
LKI,1729406760,0.009246
LKI,1729406820,0.009234
LKI,1729406880,0.009243
LKI,1729406940,0.009233
LKI,1729407000,0.009242
LKI,1729407060,0.009242
LKI,1729407120,0.009198
LKI,1729407180,0.00922
LKI,1729407240,0.009209
LKI,1729407300,0.009212
LKI,1729407360,0.009224
LKI,1729407420,0.00922
LKI,1729407480,0.009226
LKI,1729407540,0.009226
AVACN,1729403940,0.0001784
AVACN,1729404000,0.0001785
AVACN,1729404060,0.0001775
AVACN,1729404120,0.0001756
AVACN,1729404180,0.0001785
AVACN,1729404240,0.0001775
AVACN,1729404300,0.0001786
AVACN,1729404360,0.0001784
AVACN,1729404420,0.0001765
AVACN,1729404480,0.0001774
AVACN,1729404540,0.0001785
AVACN,1729404600,0.0001765
AVACN,1729404660,0.0001765
AVACN,1729404720,0.0001795
AVACN,1729404780,0.0001756
AVACN,1729404840,0.0001776
AVACN,1729404900,0.0001765
AVACN,1729404960,0.0001775
AVACN,1729405020,0.0001795
AVACN,1729405080,0.0001775
AVACN,1729405140,0.0001786
AVACN,1729405200,0.0001756
AVACN,1729405260,0.0001796
AVACN,1729405320,0.0001756
AVACN,1729405380,0.0001756
AVACN,1729405440,0.0001797
AVACN,1729405500,0.0001765
AVACN,1729405560,0.0001782
AVACN,1729405620,0.0001777
AVACN,1729405680,0.0001782
AVACN,1729405740,0.0001787
AVACN,1729405800,0.0001787
AVACN,1729405860,0.0001778
AVACN,1729405920,0.0001772
AVACN,1729405980,0.0001782
AVACN,1729406040,0.0001782
AVACN,1729406100,0.0001772
AVACN,1729406160,0.0001789
AVACN,1729406220,0.0001783
AVACN,1729406280,0.0001765
AVACN,1729406340,0.0001777
AVACN,1729406400,0.0001783
AVACN,1729406460,0.0001769
AVACN,1729406520,0.0001783
AVACN,1729406580,0.000179
AVACN,1729406640,0.0001776
AVACN,1729406700,0.0001769
AVACN,1729406760,0.0001767
AVACN,1729406820,0.0001792
AVACN,1729406880,0.0001759
AVACN,1729406940,0.000176
AVACN,1729407000,0.0001793
AVACN,1729407060,0.0001795
AVACN,1729407120,0.0001756
AVACN,1729407180,0.0001766
AVACN,1729407240,0.0001757
AVACN,1729407300,0.0001767
AVACN,1729407360,0.0001785
AVACN,1729407420,0.0001775
AVACN,1729407480,0.0001755
AVACN,1729407540,0.0001776
LSS,1729403940,0.05782
LSS,1729404000,0.05784
LSS,1729404060,0.05782
LSS,1729404120,0.05781
LSS,1729404180,0.05779
LSS,1729404240,0.05779
LSS,1729404300,0.0578
LSS,1729404360,0.05783
LSS,1729404420,0.05785
LSS,1729404480,0.05786
LSS,1729404540,0.05788
LSS,1729404600,0.05788
LSS,1729404660,0.05798
LSS,1729404720,0.05798
LSS,1729404780,0.05798
LSS,1729404840,0.05798
LSS,1729404900,0.05799
LSS,1729404960,0.058
LSS,1729405020,0.058
LSS,1729405080,0.058
LSS,1729405140,0.05801
LSS,1729405200,0.05802
LSS,1729405260,0.05802
LSS,1729405320,0.05735
LSS,1729405380,0.05803
LSS,1729405440,0.058
LSS,1729405500,0.05801
LSS,1729405560,0.05801
LSS,1729405620,0.05802
LSS,1729405680,0.05801
LSS,1729405740,0.05801
LSS,1729405800,0.058
LSS,1729405860,0.05799
LSS,1729405920,0.058
LSS,1729405980,0.05799
LSS,1729406040,0.058
LSS,1729406100,0.05799
LSS,1729406160,0.05797
LSS,1729406220,0.05798
LSS,1729406280,0.05798
LSS,1729406340,0.05797
LSS,1729406400,0.05798
LSS,1729406460,0.05798
LSS,1729406520,0.05798
LSS,1729406580,0.05798
LSS,1729406640,0.05799
LSS,1729406700,0.05801
LSS,1729406760,0.05802
LSS,1729406820,0.05804
LSS,1729406880,0.05803
LSS,1729406940,0.05802
LSS,1729407000,0.05803
LSS,1729407060,0.05804
LSS,1729407120,0.05804
LSS,1729407180,0.05804
LSS,1729407240,0.05805
LSS,1729407300,0.05804
LSS,1729407360,0.05805
LSS,1729407420,0.05812
LSS,1729407480,0.05817
LSS,1729407540,0.05816
AVAIL,1729403940,0.1313
AVAIL,1729404000,0.1313
AVAIL,1729404060,0.1312
AVAIL,1729404120,0.1311
AVAIL,1729404180,0.1312
AVAIL,1729404240,0.1311
AVAIL,1729404300,0.1311
AVAIL,1729404360,0.1311
AVAIL,1729404420,0.1312
AVAIL,1729404480,0.1312
AVAIL,1729404540,0.1312
AVAIL,1729404600,0.1313
AVAIL,1729404660,0.1313
AVAIL,1729404720,0.1311
AVAIL,1729404780,0.1313
AVAIL,1729404840,0.1312
AVAIL,1729404900,0.1312
AVAIL,1729404960,0.1312
AVAIL,1729405020,0.1312
AVAIL,1729405080,0.1312
AVAIL,1729405140,0.1312
AVAIL,1729405200,0.1311
AVAIL,1729405260,0.1312
AVAIL,1729405320,0.1312
AVAIL,1729405380,0.1312
AVAIL,1729405440,0.1312
AVAIL,1729405500,0.1311
AVAIL,1729405560,0.1311
AVAIL,1729405620,0.1313
AVAIL,1729405680,0.1312
AVAIL,1729405740,0.1311
AVAIL,1729405800,0.1311
AVAIL,1729405860,0.1312
AVAIL,1729405920,0.1312
AVAIL,1729405980,0.1312
AVAIL,1729406040,0.131
AVAIL,1729406100,0.1311
AVAIL,1729406160,0.1311
AVAIL,1729406220,0.1312
AVAIL,1729406280,0.1312
AVAIL,1729406340,0.1311
AVAIL,1729406400,0.131
AVAIL,1729406460,0.131
AVAIL,1729406520,0.1311
AVAIL,1729406580,0.1312
AVAIL,1729406640,0.1312
AVAIL,1729406700,0.1311
AVAIL,1729406760,0.131
AVAIL,1729406820,0.1311
AVAIL,1729406880,0.1311
AVAIL,1729406940,0.1311
AVAIL,1729407000,0.1312
AVAIL,1729407060,0.1311
AVAIL,1729407120,0.1312
AVAIL,1729407180,0.1313
AVAIL,1729407240,0.1312
AVAIL,1729407300,0.1311
AVAIL,1729407360,0.1312
AVAIL,1729407420,0.1311
AVAIL,1729407480,0.1311
AVAIL,1729407540,0.1314
SINGLE,1729403940,0.0003111
SINGLE,1729404000,0.0003111
SINGLE,1729404060,0.0003111
SINGLE,1729404120,0.0003111
SINGLE,1729404180,0.0003111
SINGLE,1729404240,0.0003111
SINGLE,1729404300,0.0003111
SINGLE,1729404360,0.0003111
SINGLE,1729404420,0.0003111
SINGLE,1729404480,0.0003111
SINGLE,1729404540,0.0003111
SINGLE,1729404600,0.0003111
SINGLE,1729404660,0.0003111
SINGLE,1729404720,0.0003111
SINGLE,1729404780,0.0003111
SINGLE,1729404840,0.0003111
SINGLE,1729404900,0.0003111
SINGLE,1729404960,0.0003111
SINGLE,1729405020,0.0003111
SINGLE,1729405080,0.0003111
SINGLE,1729405140,0.0003111
SINGLE,1729405200,0.0003111
SINGLE,1729405260,0.0003114
SINGLE,1729405320,0.0003114
SINGLE,1729405380,0.0003114
SINGLE,1729405440,0.0003114
SINGLE,1729405500,0.0003114
SINGLE,1729405560,0.0003114
SINGLE,1729405620,0.0003114
SINGLE,1729405680,0.0003114
SINGLE,1729405740,0.0003114
SINGLE,1729405800,0.0003114
SINGLE,1729405860,0.0003114
SINGLE,1729405920,0.0003114
SINGLE,1729405980,0.0003114
SINGLE,1729406040,0.0003114
SINGLE,1729406100,0.0003114
SINGLE,1729406160,0.0003114
SINGLE,1729406220,0.0003114
SINGLE,1729406280,0.0003114
SINGLE,1729406340,0.0003114
SINGLE,1729406400,0.0003114
SINGLE,1729406460,0.0003114
SINGLE,1729406520,0.0003114
SINGLE,1729406580,0.0003114
SINGLE,1729406640,0.0003114
SINGLE,1729406700,0.0003114
SINGLE,1729406760,0.0003114
SINGLE,1729406820,0.0003114
SINGLE,1729406880,0.0003114
SINGLE,1729406940,0.0003114
SINGLE,1729407000,0.0003114
SINGLE,1729407060,0.0003114
SINGLE,1729407120,0.0003114
SINGLE,1729407180,0.0003114
SINGLE,1729407240,0.0003114
SINGLE,1729407300,0.0003114
SINGLE,1729407360,0.0003114
SINGLE,1729407420,0.0003114
SINGLE,1729407480,0.0003114
SINGLE,1729407540,0.0003114
STND,1729403940,0.01434
STND,1729404000,0.01434
STND,1729404060,0.01434
STND,1729404120,0.01436
STND,1729404180,0.01435
STND,1729404240,0.01435
STND,1729404300,0.01436
STND,1729404360,0.01436
STND,1729404420,0.01437
STND,1729404480,0.01437
STND,1729404540,0.01438
STND,1729404600,0.01438
STND,1729404660,0.01438
STND,1729404720,0.01438
STND,1729404780,0.01437
STND,1729404840,0.01432
STND,1729404900,0.01433
STND,1729404960,0.01425
STND,1729405020,0.01425
STND,1729405080,0.01401
STND,1729405140,0.01401
STND,1729405200,0.01401
STND,1729405260,0.01402
STND,1729405320,0.01402
STND,1729405380,0.01402
STND,1729405440,0.01401
STND,1729405500,0.01401
STND,1729405560,0.01415
STND,1729405620,0.01415
STND,1729405680,0.01412
STND,1729405740,0.01412
STND,1729405800,0.01409
STND,1729405860,0.01409
STND,1729405920,0.01412
STND,1729405980,0.01411
STND,1729406040,0.01412
STND,1729406100,0.01411
STND,1729406160,0.01406
STND,1729406220,0.01406
STND,1729406280,0.01406
STND,1729406340,0.01406
STND,1729406400,0.01406
STND,1729406460,0.01406
STND,1729406520,0.01406
STND,1729406580,0.01406
STND,1729406640,0.01406
STND,1729406700,0.01407
STND,1729406760,0.01407
STND,1729406820,0.01407
STND,1729406880,0.0141
STND,1729406940,0.01409
STND,1729407000,0.01407
STND,1729407060,0.01407
STND,1729407120,0.01418
STND,1729407180,0.01418
STND,1729407240,0.01416
STND,1729407300,0.01415
STND,1729407360,0.01413
STND,1729407420,0.01415
STND,1729407480,0.01421
STND,1729407540,0.01421
SAUBER,1729403940,0.4575
SAUBER,1729404000,0.4575
SAUBER,1729404060,0.457
SAUBER,1729404120,0.457
SAUBER,1729404180,0.4572
SAUBER,1729404240,0.4576
SAUBER,1729404300,0.4575
SAUBER,1729404360,0.4572
SAUBER,1729404420,0.4576
SAUBER,1729404480,0.4573
SAUBER,1729404540,0.4573
SAUBER,1729404600,0.4572
SAUBER,1729404660,0.4572
SAUBER,1729404720,0.4574
SAUBER,1729404780,0.4575
SAUBER,1729404840,0.4574
SAUBER,1729404900,0.4575
SAUBER,1729404960,0.4574
SAUBER,1729405020,0.4574
SAUBER,1729405080,0.4574
SAUBER,1729405140,0.4574
SAUBER,1729405200,0.4576
SAUBER,1729405260,0.4576
SAUBER,1729405320,0.4576
SAUBER,1729405380,0.4571
SAUBER,1729405440,0.4572
SAUBER,1729405500,0.4571
SAUBER,1729405560,0.4572
SAUBER,1729405620,0.457
SAUBER,1729405680,0.4568
SAUBER,1729405740,0.4574
SAUBER,1729405800,0.4571
SAUBER,1729405860,0.4574
SAUBER,1729405920,0.4569
SAUBER,1729405980,0.4573
SAUBER,1729406040,0.4573
SAUBER,1729406100,0.4572
SAUBER,1729406160,0.4573
SAUBER,1729406220,0.4574
SAUBER,1729406280,0.4574
SAUBER,1729406340,0.4575
SAUBER,1729406400,0.4573
SAUBER,1729406460,0.4574
SAUBER,1729406520,0.4572
SAUBER,1729406580,0.4573
SAUBER,1729406640,0.4575
SAUBER,1729406700,0.4574
SAUBER,1729406760,0.4574
SAUBER,1729406820,0.4575
SAUBER,1729406880,0.4568
SAUBER,1729406940,0.4574
SAUBER,1729407000,0.4572
SAUBER,1729407060,0.4572
SAUBER,1729407120,0.457
SAUBER,1729407180,0.457
SAUBER,1729407240,0.4572
SAUBER,1729407300,0.4575
SAUBER,1729407360,0.457
SAUBER,1729407420,0.4574
SAUBER,1729407480,0.4573
SAUBER,1729407540,0.4566
MB,1729403940,1e-05
MB,1729404000,1e-05
MB,1729404060,1e-05
MB,1729404120,1e-05
MB,1729404180,1e-05
MB,1729404240,1e-05
MB,1729404300,1e-05
MB,1729404360,1e-05
MB,1729404420,1e-05
MB,1729404480,1e-05
MB,1729404540,1e-05
MB,1729404600,1e-05
MB,1729404660,1e-05
MB,1729404720,1e-05
MB,1729404780,1e-05
MB,1729404840,1e-05
MB,1729404900,1e-05
MB,1729404960,1e-05
MB,1729405020,1e-05
MB,1729405080,1e-05
MB,1729405140,1e-05
MB,1729405200,1e-05
MB,1729405260,1e-05
MB,1729405320,1e-05
MB,1729405380,1e-05
MB,1729405440,1e-05
MB,1729405500,1e-05
MB,1729405560,1e-05
MB,1729405620,1e-05
MB,1729405680,1e-05
MB,1729405740,1e-05
MB,1729405800,1e-05
MB,1729405860,1e-05
MB,1729405920,1e-05
MB,1729405980,1e-05
MB,1729406040,1e-05
MB,1729406100,1e-05
MB,1729406160,1e-05
MB,1729406220,1e-05
MB,1729406280,1e-05
MB,1729406340,1e-05
MB,1729406400,1e-05
MB,1729406460,1e-05
MB,1729406520,1e-05
MB,1729406580,1e-05
MB,1729406640,1e-05
MB,1729406700,1e-05
MB,1729406760,1e-05
MB,1729406820,1e-05
MB,1729406880,1e-05
MB,1729406940,1e-05
MB,1729407000,1e-05
MB,1729407060,1e-05
MB,1729407120,1e-05
MB,1729407180,1e-05
MB,1729407240,1e-05
MB,1729407300,1e-05
MB,1729407360,1e-05
MB,1729407420,1e-05
MB,1729407480,1e-05
MB,1729407540,1e-05
ECTE,1729403940,0.09413
ECTE,1729404000,0.09481
ECTE,1729404060,0.09481
ECTE,1729404120,0.09479
ECTE,1729404180,0.09408
ECTE,1729404240,0.09408
ECTE,1729404300,0.09476
ECTE,1729404360,0.09409
ECTE,1729404420,0.09481
ECTE,1729404480,0.09481
ECTE,1729404540,0.09413
ECTE,1729404600,0.09481
ECTE,1729404660,0.09481
ECTE,1729404720,0.09481
ECTE,1729404780,0.09481
ECTE,1729404840,0.09481
ECTE,1729404900,0.09481
ECTE,1729404960,0.09481
ECTE,1729405020,0.09413
ECTE,1729405080,0.09413
ECTE,1729405140,0.09413
ECTE,1729405200,0.09415
ECTE,1729405260,0.09483
ECTE,1729405320,0.09483
ECTE,1729405380,0.09485
ECTE,1729405440,0.09485
ECTE,1729405500,0.09485
ECTE,1729405560,0.09417
ECTE,1729405620,0.09417
ECTE,1729405680,0.09416
ECTE,1729405740,0.09416
ECTE,1729405800,0.09414
ECTE,1729405860,0.09413
ECTE,1729405920,0.09482
ECTE,1729405980,0.09481
ECTE,1729406040,0.09481
ECTE,1729406100,0.09413
ECTE,1729406160,0.09413
ECTE,1729406220,0.09413
ECTE,1729406280,0.09413
ECTE,1729406340,0.09412
ECTE,1729406400,0.09412
ECTE,1729406460,0.09412
ECTE,1729406520,0.09412
ECTE,1729406580,0.09412
ECTE,1729406640,0.09413
ECTE,1729406700,0.09415
ECTE,1729406760,0.09415
ECTE,1729406820,0.09417
ECTE,1729406880,0.09417
ECTE,1729406940,0.09416
ECTE,1729407000,0.09417
ECTE,1729407060,0.09419
ECTE,1729407120,0.09419
ECTE,1729407180,0.09419
ECTE,1729407240,0.0942
ECTE,1729407300,0.0942
ECTE,1729407360,0.09426
ECTE,1729407420,0.09432
ECTE,1729407480,0.09439
ECTE,1729407540,0.09438
SDA,1729403940,0.005281
SDA,1729404000,0.005282
SDA,1729404060,0.005281
SDA,1729404120,0.005279
SDA,1729404180,0.005278
SDA,1729404240,0.005277
SDA,1729404300,0.005279
SDA,1729404360,0.005281
SDA,1729404420,0.005283
SDA,1729404480,0.005284
SDA,1729404540,0.005286
SDA,1729404600,0.005286
SDA,1729404660,0.005286
SDA,1729404720,0.005285
SDA,1729404780,0.005285
SDA,1729404840,0.005286
SDA,1729404900,0.005286
SDA,1729404960,0.005287
SDA,1729405020,0.005287
SDA,1729405080,0.005287
SDA,1729405140,0.005288
SDA,1729405200,0.005289
SDA,1729405260,0.005289
SDA,1729405320,0.00529
SDA,1729405380,0.00529
SDA,1729405440,0.005287
SDA,1729405500,0.005288
SDA,1729405560,0.005288
SDA,1729405620,0.005289
SDA,1729405680,0.005288
SDA,1729405740,0.005288
SDA,1729405800,0.005287
SDA,1729405860,0.005286
SDA,1729405920,0.005287
SDA,1729405980,0.005286
SDA,1729406040,0.005287
SDA,1729406100,0.005286
SDA,1729406160,0.005284
SDA,1729406220,0.005285
SDA,1729406280,0.005285
SDA,1729406340,0.005284
SDA,1729406400,0.005285
SDA,1729406460,0.005285
SDA,1729406520,0.005286
SDA,1729406580,0.005285
SDA,1729406640,0.005286
SDA,1729406700,0.005288
SDA,1729406760,0.005289
SDA,1729406820,0.005291
SDA,1729406880,0.00529
SDA,1729406940,0.005289
SDA,1729407000,0.00529
SDA,1729407060,0.005291
SDA,1729407120,0.005291
SDA,1729407180,0.005291
SDA,1729407240,0.005292
SDA,1729407300,0.005291
SDA,1729407360,0.005292
SDA,1729407420,0.005299
SDA,1729407480,0.005302
SDA,1729407540,0.005301
MNW,1729403940,2.185
MNW,1729404000,2.185
MNW,1729404060,2.185
MNW,1729404120,2.184
MNW,1729404180,2.184
MNW,1729404240,0.3634
MNW,1729404300,2.183
MNW,1729404360,0.3575
MNW,1729404420,2.185
MNW,1729404480,2.185
MNW,1729404540,2.185
MNW,1729404600,0.36
MNW,1729404660,2.185
MNW,1729404720,2.185
MNW,1729404780,2.185
MNW,1729404840,2.185
MNW,1729404900,2.185
MNW,1729404960,2.185
MNW,1729405020,2.185
MNW,1729405080,2.185
MNW,1729405140,0.3574
MNW,1729405200,2.185
MNW,1729405260,2.185
MNW,1729405320,0.3585
MNW,1729405380,2.186
MNW,1729405440,2.186
MNW,1729405500,2.186
MNW,1729405560,2.186
MNW,1729405620,2.186
MNW,1729405680,2.185
MNW,1729405740,2.185
MNW,1729405800,2.185
MNW,1729405860,0.3584
MNW,1729405920,2.185
MNW,1729405980,2.185
MNW,1729406040,2.185
MNW,1729406100,2.185
MNW,1729406160,2.185
MNW,1729406220,2.185
MNW,1729406280,2.185
MNW,1729406340,2.185
MNW,1729406400,2.185
MNW,1729406460,2.185
MNW,1729406520,2.185
MNW,1729406580,2.185
MNW,1729406640,2.185
MNW,1729406700,2.185
MNW,1729406760,2.185
MNW,1729406820,2.186
MNW,1729406880,2.186
MNW,1729406940,2.185
MNW,1729407000,0.3608
MNW,1729407060,2.186
MNW,1729407120,2.186
MNW,1729407180,2.186
MNW,1729407240,2.186
MNW,1729407300,2.186
MNW,1729407360,2.188
MNW,1729407420,2.189
MNW,1729407480,2.191
MNW,1729407540,2.191
GAMEBUD,1729403940,0.019
GAMEBUD,1729404000,0.019
GAMEBUD,1729404060,0.019
GAMEBUD,1729404120,0.019
GAMEBUD,1729404180,0.019
GAMEBUD,1729404240,0.019
GAMEBUD,1729404300,0.019
GAMEBUD,1729404360,0.019
GAMEBUD,1729404420,0.019
GAMEBUD,1729404480,0.019
GAMEBUD,1729404540,0.019
GAMEBUD,1729404600,0.019
GAMEBUD,1729404660,0.019
GAMEBUD,1729404720,0.019
GAMEBUD,1729404780,0.019
GAMEBUD,1729404840,0.019
GAMEBUD,1729404900,0.019
GAMEBUD,1729404960,0.019
GAMEBUD,1729405020,0.019
GAMEBUD,1729405080,0.019
GAMEBUD,1729405140,0.019
GAMEBUD,1729405200,0.019
GAMEBUD,1729405260,0.019
GAMEBUD,1729405320,0.019
GAMEBUD,1729405380,0.019
GAMEBUD,1729405440,0.019
GAMEBUD,1729405500,0.019
GAMEBUD,1729405560,0.019
GAMEBUD,1729405620,0.019
GAMEBUD,1729405680,0.019
GAMEBUD,1729405740,0.019
GAMEBUD,1729405800,0.019
GAMEBUD,1729405860,0.019
GAMEBUD,1729405920,0.019
GAMEBUD,1729405980,0.019
GAMEBUD,1729406040,0.019
GAMEBUD,1729406100,0.019
GAMEBUD,1729406160,0.019
GAMEBUD,1729406220,0.019
GAMEBUD,1729406280,0.019
GAMEBUD,1729406340,0.019
GAMEBUD,1729406400,0.019
GAMEBUD,1729406460,0.019
GAMEBUD,1729406520,0.019
GAMEBUD,1729406580,0.019
GAMEBUD,1729406640,0.019
GAMEBUD,1729406700,0.019
GAMEBUD,1729406760,0.019
GAMEBUD,1729406820,0.019
GAMEBUD,1729406880,0.019
GAMEBUD,1729406940,0.019
GAMEBUD,1729407000,0.019
GAMEBUD,1729407060,0.019
GAMEBUD,1729407120,0.019
GAMEBUD,1729407180,0.019
GAMEBUD,1729407240,0.019
GAMEBUD,1729407300,0.019
GAMEBUD,1729407360,0.019
GAMEBUD,1729407420,0.019
GAMEBUD,1729407480,0.019
GAMEBUD,1729407540,0.019
NEIRO,1729403940,0.001849
NEIRO,1729404000,0.001847
NEIRO,1729404060,0.001847
NEIRO,1729404120,0.001845
NEIRO,1729404180,0.001842
NEIRO,1729404240,0.00184
NEIRO,1729404300,0.001841
NEIRO,1729404360,0.001845
NEIRO,1729404420,0.001847
